brand_name,platform_name,title,caption_text,hashtags,like_count,view_count,comment_count,upload_date,content_url,is_valid
CU,네이버,경남제약 주가 전망,"이 제품은 비타민C, 구연산, 웰레몬을 함유한 탄산음료로 기획됐고, 전국 CU를 통해 우선 판매를... 편의점·이커머스·간식형 건기식 쪽으로 확장하려는 움직임이 보입니다. 이 부분은 분명 긍정적입니다....","#비타민,#편의점,#CU",0,0,0,2026-05-08 00:00:00,https://blog.naver.com/soft_waves/224278309911,True
CU,네이버,씨유 편의점 5월 이벤트 건강기능식품 90% 할인 결제수단 확인... ,"CU 건기식 할인 행사 내용 CU 편의점에서 5월 할인 행사로 건강기능식품 90% 할인 이벤트를 진행중이다. 토스페이 머니, 계좌로 결제 시 평소 80%, 주말 공휴일에는 90% 할인 행사다. 결제수단 확인 필수! 꼭...","#편의점,#CU",0,0,0,2026-05-07 00:00:00,https://blog.naver.com/kkoolog/224277568610,True
CU,네이버,"건기식·약, 함께 먹으면 ‘독’?… QR로 병용 섭취 주의 정보... ","유통 채널 배포: 해당 QR 코드는 다이소, GS25, CU, 정관장 등 주요 건기식 유통 매장에도 배포되어 접근성을 높였습니다. 3. 향후 서비스 고도화 계획 식약처는 정보 취약 계층인 어르신 등을 위해 교육을...",#CU,0,0,0,2026-05-07 00:00:00,https://blog.naver.com/01goodday/224275041856,True
CU,네이버,CU 건강기능식품 최대 90% 할인?! 5월 역대급 행사 조건 총정리,점포마다 행사상품 다름 어떤 매장은 거의 없고 어떤 곳은 건기식 코너가 꽤 크게 들어와 있다는 후기도 있습니다. 그래서 큰 매장이나 번화가 CU가 유리하다는 반응도 있어요. &quot;이 포스팅은 네이버 쇼핑...,"#후기,#CU",0,0,0,2026-05-06 00:00:00,https://blog.naver.com/sadieu/224276685424,True
CU,네이버,| 정보 | CU 건강기능식품 90% 할인(개당 500원),"CU 건강기능식품 90% 할인(개당 500원) CU에서는 5월 1달간 건강기능식품을 할인한다. 공휴일과 기념일에는 90% 할인, 나머지 날에는 80% 할인이다. 대상은 다음과 같다. 최대 할인을 받으려면 13개...",#CU,0,0,0,2026-05-06 00:00:00,https://blog.naver.com/pursuittttttttt/224276184645,True
CU,네이버,CU 건강기능식품 90% 할인 13개 2천원대 득템 구매 순서 꿀팁,1?? 제품 스캔 (건기식 13개 몽땅!) 2?? CU VIP 쿠폰 스캔 (있으신 분들만) 3?? SKT 등 통신사 멤버십 바코드 스캔 (있으신 분들만) 4?? 포켓CU QR 스캔 (토스페이 결제 행사 적용용) 5?? Toss 페이 QR 스캔...,#CU,0,0,0,2026-05-05 00:00:00,https://blog.naver.com/togang2e/224275675680,True
CU,네이버,[CU] 건기식 -마그랩포에너지/스트레스 8병 4800원  (비씨... ,여러분 이것두 좋네여!! 이것도 공휴일/기념일만! 오늘지나면 8일에 또 이가격 나옴! 마그랩포에너지/스트레스 1+1이라 8병 최종가 4800나와여! 픽업주문하면 3천할쿠 떠서 적용되고...,#CU,0,0,0,2026-05-05 00:00:00,https://blog.naver.com/bboddo00_/224275673086,True
CU,네이버,cu 건강기능식품 할인받기,받으세요. 대상일자 5월1일 5월5일 5월8일 5일15일 건강기능식품 17종 5개 이상 구입하면 할인받을수 있다고 합니다 5월1일은 늦게 알고 구입 못하고 오늘은 저도...,"#편의점,#건기식,#cu편의점,#할인,#CU,#건강기능식품",0,0,0,2026-05-05 00:00:00,https://blog.naver.com/suhoo23/224275585226,True
CU,네이버,"CU 종근당, 동아 건기식 90% 토스 할인 이벤트 구매 후기 공개",영양제입니다 CU 앱에서 재고 확인 후 가세요! 저는 1일과 5일 총 2일간 구매했고 재고 확인을 한 후 제가 사고 싶은 제품이 있는 곳을 방문했습니다 건기식 구매 후기 저는 종근당 건강만 구매했고 다이어트...,"#후기,#영양제,#CU",0,0,0,2026-05-05 00:00:00,https://blog.naver.com/lazisstt/224275523540,True
CU,네이버,CU편의점 토스페이 할인 건강기능식품 건기식 추천,재고도 거의 없어서 못쟁이는 중 사놓은거나 잘 먹어보겠습니다!,"#편의점,#추천,#cu종근당할인,#cu건기식할인,#CU토스페이할인,#cu건강기능식품,#cu종근당,#추천제품,#CU편의점할인,#편의점건기식,#CU,#편의점건강기능식품",0,0,0,2026-05-05 00:00:00,https://blog.naver.com/jiyiloves2/224275461737,True
